频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
6761406632.55745,30.6128885,3.06535872640468e-06,89.8346224380837,0.776140498004327
6777345810.62456,30.6132886,1.97115849691429e-06,89.8504949836029,0.775673673806878
6902351852.73084,30.6138492,2.00949498646234e-06,89.8140944840808,0.773661853352925
6887499141.08667,30.6139445,3.07492840880789e-06,89.8344212920334,0.728132586164579
6731544579.17856,30.6139645,2.90589928375528e-06,89.873013313454,0.772061799512309
6740211908.494,30.6141655,1.9608795964029e-06,89.7585683269107,0.773549757907246
6927444357.33564,30.6143898,5.02076571444272e-06,89.8132982924667,0.769943401628995
6977329051.66772,30.6148344,1.94779274790594e-06,89.7978835467759,0.767802999503315
6957626911.0006,30.6149145,2.94430123028963e-06,89.9002043493102,0.743280404349256
6815084849.63578,30.6152157,1.93363449288362e-06,89.7118693045154,0.767120740264361
6940428753.47854,30.615416,2.05697523217315e-06,89.8684262433909,0.762961758936472
6990130486.73727,30.6156163,2.00113444371342e-06,89.6956891303774,0.763786652169003
6737498153.86193,30.6158555,2.96858991172258e-06,89.8439565689168,0.755338277684986
6932546603.11684,30.616494,1.95313049017492e-06,89.7525510141938,0.128917675805469
6777389493.7587,30.6167678,1.92784009389876e-06,89.8251180001341,0.74778723409062
6751569662.87214,30.6168695,2.91834453902374e-06,89.8884162938566,0.743538401573204
6852127854.87956,30.6170941,2.00120261006814e-06,89.7736016517737,0.747322184280704
6727305220.95391,30.6172974,1.98861015152499e-06,89.8648735967341,0.740365049399548
6961415320.04427,30.6173735,2.93703459832329e-06,89.8991774333251,0.736035731530362
6877105337.31877,30.6176837,2.06197929881498e-06,89.785502411504,0.738946692440047
6764317356.7722,30.617705,1.95689209346476e-06,89.841611312853,0.734093979670239
6761488207.37515,30.6177895,3.08666673415123e-06,89.8901140666016,0.729286700312089
6919447181.82511,30.6179178,1.94412075155602e-06,89.8292139880874,0.196847814089882
6940185113.94032,30.6180863,1.9227437829468e-06,89.7070484671613,0.732644257385498
6752342145.46431,30.6181866,1.97896427498371e-06,89.8595282980887,0.726064231656527
6919579178.21073,30.6184754,1.93817955508252e-06,89.7602667657605,0.223051804670306
6990134010.81229,30.6186689,2.02703675875241e-06,89.7514387107996,0.72269514293916
6689431722.22336,30.6186932,1.97990127575216e-06,89.8005645075801,0.716900369458644
6944462022.95865,30.618962,2.08064061156249e-06,89.7779327798616,0.245696620996752
6802186017.02542,30.6190755,1.96779933294265e-06,89.7480228982712,0.715177045182072
6777438766.59815,30.6192468,1.92515716495047e-06,89.8727455803981,0.706056182481068
6931489486.34391,30.6193135,3.07872685238601e-06,89.9050880431269,0.700344607413112
6915551355.42975,30.6193439,1.03093642882055e-06,88.6688098793059,0.10215303547329
6944499517.31367,30.6194496,1.90614886407238e-06,89.8036032318037,0.268157599788729
6765160220.5928,30.6195361,2.06528787981013e-06,89.7923266128996,0.706096905042618
6914396560.69033,30.6196824,1.95221822850719e-06,89.8423397400202,0.696922267596057
6931549903.91118,30.6197315,3.02707153158692e-06,89.8267512620273,0.69127244174164
6867536385.38308,30.6198655,3.05148522844941e-06,89.8720636176695,0.776792822654024
6677191593.11999,30.6199807,2.08148106905915e-06,89.7151488022971,0.696771206830066
7051472664.10464,30.6202515,4.95518440301018e-06,89.8083934646763,0.517937017511868
7007519674.45801,30.6203795,2.95799465822831e-06,89.8307085768532,0.775989946445069
7110349523.05207,30.620474,1.98634628284443e-06,89.7517654717366,0.531786127883985
7102456079.76801,30.6206336,1.9038748605067e-06,89.8332445331133,0.675172329445647
7113332746.32503,30.6207632,1.94679421032858e-06,88.819011689644,0.240030589681066
7122807361.3818,30.6207802,2.03588571490872e-06,89.3845924138728,0.395507261385724
7003094805.0326,30.6208479,1.9187877473097e-06,89.7657413457244,0.677023776641496
7110226985.0229,30.620974,2.02947497623105e-06,89.7697731519756,0.513733961033625
7113285763.01644,30.6212632,2.07888580977185e-06,88.8593898118037,0.216703356048328
7122888023.65016,30.6212802,2.06146102855462e-06,89.374173581074,0.41631584731763
7028194826.23652,30.6213525,1.91060925311265e-06,89.7343761672355,0.664604442380557
7110359304.03838,30.621474,2.08588827993731e-06,89.725344327813,0.495174800787577
7113315109.91871,30.6217632,2.03146530410282e-06,88.8269909725181,0.193162262366083
7082468018.59231,30.6218396,2.08056944309243e-06,89.8091888079411,0.374222806184345
7110349121.42151,30.621974,2.03142349466001e-06,89.7252097757757,0.47612696279633
7115304268.02656,30.6222194,1.94588984729812e-06,89.8399120871174,0.63359383676589
7113271684.08218,30.6222632,1.93558432071849e-06,88.8306425397739,0.169430540851646
7122886507.2355,30.6222802,1.90967661918819e-06,89.4147773375157,0.456680328645517
7311547846.34648,30.6224255,3.05556402122122e-06,89.9010312891946,0.621665795943257
7110278351.40643,30.622474,2.05773449604485e-06,89.757208798785,0.456609244976308
7113272347.11149,30.6227632,2.07372904547072e-06,88.8737329043322,0.145531611848985
7122864087.74659,30.6227802,2.00885879346159e-06,89.3464676223748,0.476196389171689
7117548153.55326,30.6228035,3.06737508245261e-06,89.8763732892902,0.761333543438056
7311402933.52863,30.6228455,2.95687928093462e-06,89.8191429269096,0.609155175947027
7110330153.91062,30.622974,1.99548209913316e-06,89.816237234899,0.436640908958597
7113357947.63725,30.6232632,1.95405380813741e-06,88.8105618235323,0.121489060715673
7122769149.92116,30.6232802,1.96682458338611e-06,89.4061024499243,0.495242501353636
7291454369.42738,30.6233665,3.03316168989793e-06,89.8826125459662,0.593047579436548
7110239204.61642,30.623474,2.00049992106402e-06,89.8007226515577,0.416241661080039
7090129733.84642,30.6237035,1.99874024321182e-06,89.7661165229859,0.598153016273036
7221408495.91491,30.6237695,5.03671118236205e-06,89.8828988449301,0.554422239193833
7057644467.12721,30.6238335,2.95604034486608e-06,89.9027128615085,0.749735477623518
7110214101.65455,30.623974,2.08353668506043e-06,89.7881684625466,0.39543163293546
7032525069.9212,30.6242396,2.09436621356934e-06,89.7550568592377,0.472252648052152
7122760338.95385,30.6242802,1.95764598186276e-06,89.3444178300062,0.531850178163689
7201574133.15114,30.6243105,3.08484030769277e-06,89.833357727011,0.562255780597232
7077677553.08661,30.6244145,2.9200207261901e-06,89.8612224086071,0.741804905274354
