频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
6313014005.35398,32.2837851,2.97768771515694e-06,88.7959268941134,0.464463669006053
6212086870.90917,32.2846168,3.02273021476306e-06,89.7141739304387,0.678583859920574
6012878953.91448,32.2853847,3.08827224396031e-06,88.8689284662962,0.524605649792102
6212865216.83789,32.2862845,3.02022307931039e-06,88.8546791851434,0.556146323918303
6012091276.88312,32.2871162,3.03448763123432e-06,89.6975989036711,0.611074099150694
6313013074.77599,32.2871843,3.02787503063952e-06,88.7995173506166,0.585909843881878
6212026617.18998,32.288016,2.93926249927216e-06,89.6083253310296,0.582989764528297
6226355730.60713,32.2881627,2.97296713202335e-06,89.913872729894,0.121566200712233
6013027386.61821,32.2887839,3.0198465026327e-06,88.9296090404644,0.63414136949077
6312036696.62529,32.2889158,2.90313250295328e-06,89.6580114402131,0.553042498079792
6326344445.77684,32.2890625,2.91371394088748e-06,89.9498535813525,0.164730164618717
6212901622.17524,32.2896837,2.96606234651194e-06,88.9309110911375,0.65848819982286
6521303465.63214,32.2903684,1.06956576332453e-06,89.3273770369379,0.32477394458748
6521245778.73078,32.2904678,3.09485641861012e-06,89.4213374824554,0.423136658782966
6513735007.55088,32.2908767,1.05131940357464e-06,89.7198540339348,0.519490462923421
6521251098.81378,32.2911672,1.07706017654026e-06,89.3699798513127,0.288958269970881
6813004443.59083,32.2913833,3.07163107692048e-06,88.8672705291146,0.698677519634277
6521236727.50615,32.2915666,1.02496686473816e-06,89.4561886431747,0.270771815987407
6521325578.40566,32.291666,2.9266719373868e-06,89.3861674133511,0.373894641771591
6610559152.65489,32.2916937,2.08467967479866e-06,89.8328497773644,0.416241661080039
6910390203.68919,32.2918937,2.06382053851309e-06,89.9310177445765,0.407965802247601
6513720023.86615,32.2920749,1.05574624780458e-06,89.7887994078703,0.474570990645371
6521274484.22753,32.2923654,1.06393650718689e-06,89.3493636143075,0.233898930062757
6521387826.63479,32.2927648,1.04268873260559e-06,89.3444007027256,0.215235718013593
6610558770.45581,32.2927937,1.92935849008084e-06,89.8423012668939,0.369946312630186
6521408245.98753,32.2928642,2.96039523987168e-06,89.4261884652443,0.322534446664789
6812108474.10097,32.2931148,2.9113236056825e-06,89.7105919729332,0.391618486936993
6826404474.77918,32.2932615,3.94829780778066e-06,89.9066943501281,0.379199590248428
6513807444.12967,32.2933725,1.08167728172719e-06,89.7144910160632,0.422901079042422
6910483302.789,32.2934937,2.05779487465404e-06,89.9206728256208,0.339551579874873
6521242636.65321,32.2935636,9.80330853162772e-07,89.3057956503666,0.1775145120849
6521215706.48023,32.293963,9.60503231096508e-07,89.4446612507376,0.158480272308318
6521357102.68687,32.2940624,3.08455769364873e-06,89.3572520522814,0.269347037889696
6610463591.64713,32.2942937,1.97021169709439e-06,89.9357338693947,0.304014061479778
6513865534.60651,32.2944713,9.92865504106515e-07,89.6568003523855,0.376936172374504
6513761272.82483,32.2945707,9.15761436224849e-07,89.6714746503453,0.372686154170233
6521346534.95354,32.2947618,1.0497934355006e-06,89.3746484589396,0.120124443559773
6812846354.84027,32.2947825,2.98143816464852e-06,88.8931287947557,0.754808742767614
6521269140.27894,32.2951612,1.02090657156182e-06,89.4010372609742,0.100827008330573
6513769029.86711,32.2952701,9.14141215087495e-07,89.7088269848594,0.342380611084252
6910396954.17487,32.2952937,1.91465370159905e-06,89.8863660308953,0.258522919457185
6513756188.39926,32.2956695,1.02565147862125e-06,89.7749368619852,0.32477394458748
6513737245.88356,32.2957689,1.00638044680894e-06,89.7181792254634,0.320359897494806
6513900300.29645,32.2964683,9.52097074473403e-07,89.7233283727502,0.288958269970881
6812002239.359,32.296514,2.95396683085806e-06,89.6751746928367,0.240504077476421
6910580445.95048,32.2966937,1.98211995047195e-06,89.8072328331169,0.193162262366083
6513858749.63263,32.2968677,9.0102103231578e-07,89.6867046084693,0.270771815987407
6513812328.31176,32.2969671,1.07418582904163e-06,89.8317521730324,0.266218746349881
6513810952.86068,32.2976665,1.02753148679708e-06,89.8087467440712,0.233898930062757
6513754753.30837,32.2980659,1.06196348810124e-06,89.7736181470043,0.215235718013593
6610514272.30905,32.2980937,1.97862075167852e-06,89.9286200822587,0.126307923664789
6513906228.72146,32.2981653,9.14012062760118e-07,89.8196587411461,0.210569419761632
6812844639.21761,32.2981817,2.90062702787736e-06,88.8244978535908,0.776639613346276
6910403618.75184,32.2984937,1.95734292841442e-06,89.788238932161,0.107004456688798
6513771595.30268,32.2988647,9.8233838563509e-07,89.8281617597195,0.1775145120849
