频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
6838008723.93167,0.6178487,9.570006553372e-07,88.6524231619152,0.554381270630618
6905188324.73466,0.6180205,9.234823283835e-07,88.891396319885,0.387720743339897
6996645044.81984,0.6181625,9.37005465226421e-07,88.6075972467897,0.698696729784074
6638506348.02765,0.6182353,9.34871492109905e-07,88.8311887166738,0.583876157909774
6955004117.25471,0.6186039,1.08438884432396e-06,88.8807535191186,0.36278802021232
6546611190.06448,0.6187019,1.06434308736464e-06,88.5350333419907,0.709805518919573
6527959469.66518,0.6188325,1.09732055074322e-06,88.6245850359003,0.586944001481084
6915041626.11021,0.6190203,1.02270319022276e-06,88.9769596225518,0.34469228547038
6858432867.56604,0.6192721,9.04951869322014e-07,88.7261960978402,0.549275514774198
6767934110.1393,0.6193579,1.00725477492444e-06,88.6486271245268,0.603423369420199
6788011407.9859,0.6198043,1.0486676266075e-06,88.6758128694943,0.616908889665748
6966652301.81184,0.6198337,9.1178846969462e-07,88.5614708846311,0.730450700040709
7420235148.63711,0.620065,1.91182888248467e-06,88.6781719975475,0.332853921436148
7426866740.17294,0.6202367,2.08450554052235e-06,88.5825971544473,0.76287143591514
7420078678.46287,0.620831,2.09937218572824e-06,88.6257482909218,0.366240873524381
7426875082.56329,0.6210297,2.05864191777807e-06,88.7015799862184,0.769242132914884
7420118305.88501,0.621618,1.9342056940486e-06,88.6358587485791,0.399659008598653
7066564216.49587,0.6216493,1.01959823646382e-06,88.5292664671156,0.755819718294545
7077933216.98349,0.6217179,9.3100609489765e-07,88.6469305177388,0.669094587168925
7426790749.67383,0.6218377,2.00159693117913e-06,88.6807855834409,0.77376941757504
7105181480.35726,0.6220327,1.03049784318006e-06,88.8993591414698,0.20754178832346
7420061320.3825,0.622428,2.09579947803672e-06,88.6717947680227,0.433032689187852
7426792250.63002,0.6225887,2.08194158245459e-06,88.6626612050652,0.7761896313439
7068545416.34336,0.6227599,9.19635212134289e-07,88.7738425185354,0.416699058157344
7420200326.56927,0.623248,2.01557503518936e-06,88.570986470554,0.465675795254059
7426782136.42222,0.6233287,2.01116337150886e-06,88.6854050091429,0.776884253625586
7420121854.07012,0.624061,2.01401427924521e-06,88.6099927394533,0.496820381062435
7426931880.34579,0.6241027,2.04939934414271e-06,88.622181334897,0.775814115453782
7106641972.70071,0.6243417,1.09207585599785e-06,88.5830949640808,0.775286821462923
7420087479.77159,0.625017,4.09254086668533e-06,88.5887018444923,0.648889490292362
7426956460.91382,0.6258027,2.03804801421992e-06,88.6182474220544,0.767034119976129
7420220725.34078,0.625877,2.01772006333545e-06,88.6101115108192,0.561591744787177
7420110742.88261,0.626595,1.99367916114466e-06,88.6284303416731,0.5852297666001
7426893278.14785,0.6266767,2.02191588479133e-06,88.6990655866313,0.759106973140369
7420107461.97467,0.627337,2.06512359083999e-06,88.6208942125081,0.608406139462521
7426788068.71189,0.6276217,2.09882415536868e-06,88.6684132222861,0.747961685121815
7076667264.79261,0.6279599,1.01911724900922e-06,88.5798737461686,0.766583438730962
7420086608.65352,0.628028,1.92763641826882e-06,88.6268534654377,0.628801557233184
7426784017.48225,0.6284297,1.9303966062344e-06,88.6892559458911,0.736339790039875
7420178711.10125,0.628724,2.07548790734659e-06,88.6246634789261,0.648146453286946
7426955577.88196,0.6292207,2.06811162939451e-06,88.5866602996634,0.723124211430094
7018450382.79407,0.6294091,9.88861494998655e-07,88.7335993722078,0.114826365468493
7046560847.28075,0.6294401,1.02367698672888e-06,88.5169468362619,0.751556845713946
7420175366.20641,0.629664,1.90826982416656e-06,88.6209044607658,0.672299503082911
6728539503.89017,0.8500356,1.05089333814266e-06,88.7691898334158,0.201033197585573
6775092021.67982,0.8502017,1.04851549918689e-06,88.9713155777772,0.301878973216289
6697868040.59054,0.8502192,9.96319668651828e-07,88.6303140633065,0.776541621300296
6538583767.54112,0.850533,1.0237017863934e-06,88.760459508584,0.224384058776779
6777945455.34199,0.8507096,1.08021830393379e-06,88.6744903249078,0.77545579271814
6848485921.65059,0.8510284,9.6338711473842e-07,88.7682952405438,0.247423235245252
6985195869.98983,0.8511415,9.55423366633829e-07,88.912991326628,0.259107437976044
6858000724.59245,0.851202,9.12965713223916e-07,88.6571087998619,0.773624849400545
6658497129.72705,0.8515868,9.92789426790976e-07,88.8222173281002,0.273103809488797
6925075428.42466,0.8517139,2.97386831453452e-06,88.8875141076762,0.491778332255007
6686623453.20612,0.8520421,9.41464381702982e-07,88.5426689739148,0.522683715802827
6808450582.64277,0.8520942,9.17387446824735e-07,88.7234477324927,0.29614824213721
6557883594.67878,0.8521428,9.0741310079891e-07,88.6349900375157,0.768069763302034
6546601532.48042,0.8525475,1.03338039571854e-06,88.5041059795917,0.540669083479351
6667912445.95758,0.8525862,1.04245927431883e-06,88.7372728495921,0.764519857604561
6668571107.19214,0.8526006,1.04419469753488e-06,88.790715141014,0.318847185645925
6655180585.62498,0.8527767,9.55716931652961e-07,88.8988347229048,0.182623797556107
6888020481.64938,0.8530356,9.50316326876643e-07,88.7262884285001,0.760316480427612
6678414586.62207,0.853051,9.81514596322742e-07,88.7405969822357,0.338765478451693
6976677440.7329,0.8530709,9.70012571039182e-07,88.5219230864259,0.558720153116902
6855188555.81196,0.8532081,1.09189693357366e-06,88.8703368255878,0.162091170831613
6887957680.06307,0.853456,1.00342320269503e-06,88.6504943463961,0.755835523424563
6788426032.74916,0.8535974,9.59635129472175e-07,88.7301786440212,0.362563546350788
6805106363.75281,0.8536495,9.64296196055906e-07,88.9415500418771,0.140959455530423
6866657366.05326,0.8541057,9.76870971198679e-07,88.5999378579207,0.592612213312757
6705057131.99906,0.8542459,9.67465226597794e-07,88.9860082200722,0.112238053367515
6827967348.80909,0.8544148,9.70359321653254e-07,88.6376593458389,0.743648675007009
6706572143.79842,0.8546071,9.00412685838241e-07,88.5663267731197,0.608141959757023
6718595107.90884,0.8546672,9.20590463456877e-07,88.7753256099566,0.407895179594798
6647962742.15408,0.8549032,1.05421716105164e-06,88.7142066296271,0.736400469228452
6878522875.89387,0.8550946,3.08173609494023e-06,88.8279230043873,0.520529194206854
6597955540.40197,0.8553116,1.05824000272846e-06,88.6467799338,0.729806872812848
6888422348.25826,0.855537,1.06428645624299e-06,88.7872188258292,0.443403335256084
6928521214.08199,0.8560514,9.78438329695682e-07,88.721968860165,0.463786458566903
6806586041.1062,0.8562183,1.05913250674891e-06,88.6101671291971,0.653886539068167
6838423213.13574,0.8565848,9.67322865513064e-07,88.8220797957781,0.48441057305179
6808533061.5022,0.8570492,9.65914554212931e-07,88.7729882942447,0.501924538922352
6536566390.25254,0.8571501,9.60051851830857e-07,88.5380204244368,0.67731327873387
6977968896.0405,0.8574102,9.33965559202404e-07,88.6898752422398,0.68845299968387
6558422982.86313,0.8575706,1.05992984957405e-06,88.7857353389802,0.521078228260484
6848483374.65338,0.8584934,9.98054925949453e-07,88.7489399583953,0.553594162368341
6546650206.78888,0.8586343,1.07659581818687e-06,88.6218812265923,0.709805518919573
6637983857.746,0.8587644,1.08255334690449e-06,88.7198053089026,0.655369065841576
6858470685.65102,0.8589208,9.75100092739202e-07,88.7247410611735,0.56803007336054
6837938669.97984,0.8592698,1.02404165578502e-06,88.6407776530832,0.641792820115512
6966617068.28534,0.8597661,9.97415838250341e-07,88.6252199013151,0.730450700040709
6988018796.31772,0.8598432,1.00642536620344e-06,88.6535386049371,0.625607117871341
6708412690.34279,0.8599126,9.86282901769677e-07,88.8394207076603,0.599933981061938
7420111954.35106,0.8600362,1.9370710914349e-06,88.635400967826,0.77591392327997
7426827483.14215,0.8602653,2.02270555674121e-06,88.6110060041055,0.769242132914884
7420242932.71188,0.8606772,1.95720903208239e-06,88.5914487900688,0.776852667697896
7426844547.44032,0.8610733,2.03180482465312e-06,88.632493846928,0.77376941757504
7066561261.05726,0.8615817,1.0902277110454e-06,88.5556271475862,0.755819718294545
7420236212.9494,0.8616312,1.93509852330417e-06,88.6070110809714,0.775916857209897
7426878893.32049,0.8618243,2.04322221896161e-06,88.6664953490789,0.7761896313439
7420138997.09683,0.8622742,2.03256848097575e-06,88.6693016099254,0.773713217117722
7077867428.08798,0.8623482,9.19752210599457e-07,88.7249366445608,0.54567366334533
7426814088.95347,0.8625643,1.98339295816886e-06,88.5880480876524,0.776884253625586
7420054715.14513,0.8629182,1.92566908314786e-06,88.6219069507328,0.770240498278379
7426898683.64847,0.8633383,1.92453760573696e-06,88.7050944265359,0.775814115453782
7420193514.5143,0.8637472,2.06287149305411e-06,88.5856759914037,0.763914896984342
7426781085.82472,0.8642573,1.95853932201526e-06,88.7055526606269,0.772161806369047
7106544231.4243,0.8642741,1.00666535419892e-06,88.5125646713517,0.775286821462923
7420166395.05759,0.8645142,2.04555421916416e-06,88.5902875689335,0.756216447448338
7037864432.06881,0.8648542,1.04271238457547e-06,88.7356421666519,0.452210533452571
7426781231.19236,0.8650383,2.02369516937969e-06,88.6059480415727,0.767034119976129
7420198167.53938,0.8653812,2.04882871625247e-06,88.6660810592152,0.745401109238772
7426973785.05496,0.8659123,3.00372523758905e-06,88.6587504876849,0.621237918892743
7088530014.7204,0.8662078,9.08625459186536e-07,88.7568998580035,0.743798246354084
7420242919.72987,0.8662422,2.09237469081421e-06,88.6079776750193,0.732471969101174
7067959591.18358,0.8663194,1.09543830442124e-06,88.6873501558658,0.392221188041061
7426965519.0879,0.8668573,2.06806525316659e-06,88.6386949729363,0.747961685121815
7420195209.28128,0.8671382,1.94049345985203e-06,88.6692613607008,0.716742274210941
7426814184.06239,0.8676653,2.03712277696772e-06,88.5905376320859,0.736339790039875
7018565277.39807,0.867818,9.14792525606298e-07,88.8070026632725,0.762651806822608
7420106500.81,0.8678542,2.02752568616131e-06,88.588599799703,0.702537408743349
7076712509.13779,0.8678923,1.01557213307472e-06,88.612380513387,0.766583438730962
7055133085.9202,0.8681222,1.01606704962359e-06,88.9133959649523,0.193904473620392
7426887438.77452,0.8684563,2.04698636202116e-06,88.6326338712117,0.723124211430094
7015098338.47697,0.8685236,1.05275064430284e-06,88.9432325643402,0.212814410456459
7420152500.79547,0.8687292,2.07055833203518e-06,88.5872039364682,0.683251025145105
7005055693.22658,0.868923,1.05314350437702e-06,88.9732362740484,0.231495796418126
